axis	submodule_id	display_label	proposed_figure_family	n_library_genes	n_detected_genes	coverage_fraction	coverage_class	score_eligible	detected_genes
steroid_cholesterol_endocrine	CHOLESTEROL_BIOSYNTHESIS	Cholesterol biosynthesis	Figure_7	19	19	1.0	adequate	True	CYP51A1;DHCR24;DHCR7;EBP;FDFT1;FDPS;HMGCR;HMGCS1;HSD17B7;IDI1;LSS;MSMO1;MVD;MVK;NSDHL;PMVK;SC5D;SQLE;TM7SF2
steroid_cholesterol_endocrine	CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	Cholesterol uptake, transport and export	Figure_7	19	18	0.9474	adequate	True	ABCA1;ABCG1;ABCG5;ABCG8;APOA1;APOB;APOE;CD36;LDLR;LRP1;NPC1;OSBPL1A;OSBPL2;OSBPL5;SCARB1;STARD3;STARD4;STARD5
steroid_cholesterol_endocrine	STEROIDOGENESIS_CORE	Core steroidogenesis	Figure_7	12	11	0.9167	adequate	True	CYB5A;CYP11A1;CYP11B1;CYP11B2;CYP17A1;CYP21A2;FDX1;FDXR;HSD3B1;HSD3B2;STAR
steroid_cholesterol_endocrine	PROGESTERONE_BIOSYNTHESIS_RESPONSE	Progesterone biosynthesis and response	Figure_7	17	17	1.0	adequate	True	AKR1C1;AKR1C2;CYP11A1;FKBP5;HAND2;HSD3B1;HSD3B2;NCOA1;NCOA2;NCOA3;PAQR5;PAQR7;PAQR8;PGR;PGRMC1;PGRMC2;STAR
steroid_cholesterol_endocrine	ESTROGEN_BIOSYNTHESIS	Estrogen biosynthesis and interconversion	Figure_7	9	9	1.0	adequate	True	COMT;CYP19A1;CYP1A1;CYP1B1;HSD17B1;HSD17B12;HSD17B2;HSD17B7;HSD17B8
steroid_cholesterol_endocrine	ESTROGEN_RECEPTOR_RESPONSE	Estrogen receptor response	Figure_7	13	13	1.0	adequate	True	CCND1;ESR1;ESR2;FOXA1;GPER1;GREB1;KLF4;NCOA1;NCOA2;NCOA3;NRIP1;PGR;TFF1
steroid_cholesterol_endocrine	ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	Androgen and testosterone biosynthesis	Figure_7	9	8	0.8889	adequate	True	AKR1C3;CYB5A;CYP11A1;CYP17A1;HSD17B3;HSD3B1;HSD3B2;STAR
steroid_cholesterol_endocrine	TESTOSTERONE_CONVERSION_AROMATIZATION	Testosterone conversion and aromatization	Figure_7	11	11	1.0	adequate	True	AKR1C2;AKR1C3;CYP19A1;HSD17B2;SRD5A1;SRD5A2;SRD5A3;SULT2A1;UGT2B15;UGT2B17;UGT2B7
steroid_cholesterol_endocrine	ANDROGEN_RECEPTOR_SIGNALING	Androgen receptor signaling	Figure_7	11	11	1.0	adequate	True	AR;FKBP5;FOXA1;KLK3;NCOA1;NCOA2;NCOA3;NCOR1;NCOR2;SGK1;TMPRSS2
steroid_cholesterol_endocrine	GLUCOCORTICOID_RESPONSE	Glucocorticoid response	Figure_7	13	11	0.8462	adequate	True	DUSP1;FKBP5;HSD11B1;HSD11B2;KLF9;NFKBIA;NR3C1;SGK1;TAT;TSC22D3;ZBTB16
steroid_cholesterol_endocrine	MINERALOCORTICOID_RESPONSE	Mineralocorticoid response	Figure_7	11	11	1.0	adequate	True	ATP1A1;ATP1B1;FXYD2;HSD11B2;KCNJ1;NEDD4L;NR3C2;SCNN1A;SCNN1B;SCNN1G;SGK1
steroid_cholesterol_endocrine	STEROID_SULFATION_DESULFATION	Steroid sulfation and desulfation	Figure_7	10	9	0.9	adequate	True	ARSB;GALNS;PAPSS1;PAPSS2;SLC26A2;STS;SULT1E1;SULT2A1;SULT2B1
steroid_cholesterol_endocrine	STEROID_CATABOLISM_DEACTIVATION	Steroid catabolism and deactivation	Figure_7	13	11	0.8462	adequate	True	AKR1C1;AKR1C2;COMT;CYP1A1;CYP1B1;CYP3A4;CYP3A5;HSD17B2;UGT2B15;UGT2B17;UGT2B7
steroid_cholesterol_endocrine	PLACENTAL_STEROID_METABOLISM	Placental steroid metabolism	Figure_7	14	14	1.0	adequate	True	CRH;CYP11A1;CYP19A1;CYP21A2;GPER1;HSD11B2;HSD17B1;HSD17B2;HSD3B1;NR3C1;PGR;STAR;STS;SULT1E1
steroid_cholesterol_endocrine	LXR_FXR_STEROL_SIGNALING	LXR and FXR sterol signaling	Figure_7	12	11	0.9167	adequate	True	ABCA1;ABCG1;APOE;CYP7A1;NR0B2;NR1H2;NR1H3;NR1H4;RXRA;RXRB;SREBF1
lipid_metabolism	FATTY_ACID_SYNTHESIS	Fatty-acid synthesis	Figure_7	14	13	0.9286	adequate	True	ACACA;ACACB;ACLY;ACSL3;ACSL4;ELOVL5;ELOVL6;ELOVL7;FASN;ME1;MLXIPL;SCD;SREBF1
lipid_metabolism	FATTY_ACID_BETA_OXIDATION	Fatty-acid beta-oxidation	Figure_7	16	16	1.0	adequate	True	ACADL;ACADM;ACADS;ACOX1;CPT1A;CPT1B;CPT1C;CPT2;ECHS1;ETFA;ETFB;ETFDH;HADHA;HADHB;PPARA;PPARGC1A
lipid_metabolism	PHOSPHOLIPID_METABOLISM	Phospholipid metabolism	Figure_7	16	15	0.9375	adequate	True	CEPT1;CHKA;CHKB;CHPT1;LPCAT1;LPCAT2;LPCAT3;LPCAT4;PCYT1A;PCYT1B;PEMT;PLA2G4A;PLA2G6;PLD1;PLD2
lipid_metabolism	SPHINGOLIPID_CERAMIDE_METABOLISM	Sphingolipid and ceramide metabolism	Figure_7	20	19	0.95	adequate	True	ASAH1;CERS2;CERS3;CERS4;CERS5;CERS6;DEGS1;KDSR;SGMS1;SGMS2;SGPL1;SMPD1;SMPD2;SMPD3;SPHK1;SPHK2;SPTLC1;SPTLC2;SPTLC3
lipid_metabolism	EICOSANOID_PROSTAGLANDIN_METABOLISM	Eicosanoid and prostaglandin metabolism	Figure_7	17	17	1.0	adequate	True	ALOX12;ALOX15;ALOX5;ALOX5AP;CYP4F2;HPGD;HPGDS;LTA4H;LTC4S;PLA2G4A;PTGDS;PTGES;PTGES2;PTGES3;PTGS1;PTGS2;TBXAS1
lipid_metabolism	LIPID_DROPLET_DYNAMICS	Lipid-droplet dynamics	Figure_7	15	15	1.0	adequate	True	ABHD5;CIDEA;CIDEC;DGAT1;DGAT2;FITM2;LIPE;PLIN1;PLIN2;PLIN3;PLIN4;PLIN5;PNPLA2;SOAT1;SOAT2
lipid_metabolism	PPAR_SREBP_LXR_REGULATION	PPAR, SREBP and LXR regulation	Figure_7	16	16	1.0	adequate	True	ABCA1;ABCG1;FABP4;INSIG1;INSIG2;LPL;NR1H2;NR1H3;PPARA;PPARD;PPARG;RXRA;RXRB;SCAP;SREBF1;SREBF2
lipid_metabolism	FERROPTOSIS_LIPID_PEROXIDATION	Ferroptosis-linked lipid peroxidation	Figure_7	16	16	1.0	adequate	True	ACSL4;AIFM2;ALOX12;ALOX15;DHODH;FTH1;FTL;GCH1;GPX4;HMOX1;LPCAT3;NCOA4;SAT1;SLC40A1;SLC7A11;TFRC
carbohydrate_inflammatory_carbon	GLYCOLYSIS	Glycolysis	Figure_8	18	18	1.0	adequate	True	ALDOA;ALDOB;ALDOC;ENO1;ENO2;GAPDH;GPI;HK1;HK2;LDHA;PFKL;PFKM;PFKP;PGAM1;PGK1;PKM;SLC2A1;TPI1
carbohydrate_inflammatory_carbon	GLUCONEOGENESIS	Gluconeogenesis	Figure_8	12	12	1.0	adequate	True	FBP1;FBP2;FOXO1;G6PC;G6PC2;G6PC3;MLXIPL;PC;PCK1;PCK2;PGM1;SLC37A4
carbohydrate_inflammatory_carbon	GLYCOGEN_SYNTHESIS	Glycogen synthesis	Figure_8	10	10	1.0	adequate	True	GBE1;GYS1;GYS2;PGM1;PGM2;PPP1R3A;PPP1R3B;PPP1R3C;PPP1R3D;UGP2
carbohydrate_inflammatory_carbon	GLYCOGENOLYSIS	Glycogenolysis	Figure_8	12	10	0.8333	adequate	True	AGL;PGM1;PHKA1;PHKA2;PHKB;PHKG1;PHKG2;PYGB;PYGL;PYGM
carbohydrate_inflammatory_carbon	PENTOSE_PHOSPHATE_PATHWAY	Pentose-phosphate pathway	Figure_8	10	10	1.0	adequate	True	G6PD;PGD;PGLS;PRPS1;PRPS2;RPE;RPIA;TALDO1;TKT;TKTL1
carbohydrate_inflammatory_carbon	TCA_OXPHOS	TCA cycle and oxidative phosphorylation	Figure_8	23	21	0.913	adequate	True	ACO2;COX4I1;CS;DLST;FH;IDH3A;IDH3B;IDH3G;MDH2;NDUFS1;NDUFS2;NDUFV1;OGDH;SDHA;SDHB;SDHC;SDHD;SUCLG1;SUCLG2;UQCRC1;UQCRC2
carbohydrate_inflammatory_carbon	LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	Lactate and HIF1A inflammatory glycolysis	Figure_8	15	14	0.9333	adequate	True	BNIP3;BNIP3L;EGLN1;EGLN3;EPAS1;HIF1A;HK2;LDHA;PDK1;PDK3;PFKFB3;PFKFB4;SLC16A1;VEGFA
carbohydrate_inflammatory_carbon	AMPK_SIGNALING	AMPK signaling	Figure_8	15	15	1.0	adequate	True	ACACA;ACACB;CAB39;CAMKK2;PRKAA1;PRKAA2;PRKAB1;PRKAB2;PRKAG1;PRKAG2;PRKAG3;STK11;STRADA;TSC2;ULK1
carbohydrate_inflammatory_carbon	MTOR_SIGNALING	mTOR signaling	Figure_8	19	19	1.0	adequate	True	AKT1;EIF4EBP1;LAMTOR1;LAMTOR2;LAMTOR3;LAMTOR4;LAMTOR5;MLST8;MTOR;RHEB;RICTOR;RPS6KB1;RPTOR;RRAGA;RRAGB;RRAGC;RRAGD;TSC1;TSC2
carbohydrate_inflammatory_carbon	GLUCOSE_TRANSPORT	Glucose transport	Figure_8	12	12	1.0	adequate	True	SLC2A1;SLC2A10;SLC2A13;SLC2A14;SLC2A2;SLC2A3;SLC2A4;SLC2A5;SLC2A6;SLC2A8;SLC5A1;SLC5A2
carbohydrate_inflammatory_carbon	AGE_RAGE_SIGNALING	AGE-RAGE signaling	Figure_8	16	16	1.0	adequate	True	AGER;CYBB;DIAPH1;HMGB1;IL6;MAPK1;MAPK3;NFKB1;NOX1;RAC1;RELA;S100A12;S100A8;S100A9;S100B;TNF
insulin_irs_signaling	INSULIN_RECEPTOR_IRS	Insulin receptor and IRS signaling	Figure_8	18	18	1.0	adequate	True	AKT1;AKT2;FOXO1;GRB2;GSK3B;INSR;IRS1;IRS2;IRS4;PDPK1;PIK3CA;PIK3CB;PIK3CD;PIK3R1;SHC1;SLC2A4;SOS1;TBC1D4
insulin_irs_signaling	PI3K_AKT_SIGNALING	PI3K-AKT signaling	Figure_8	17	17	1.0	adequate	True	AKT1;AKT2;AKT3;FOXO1;FOXO3;GSK3B;PDPK1;PHLPP1;PHLPP2;PIK3CA;PIK3CB;PIK3CD;PIK3CG;PIK3R1;PIK3R2;PIK3R5;PTEN
insulin_irs_signaling	MTORC1_INSULIN_OUTPUT	mTORC1 insulin output	Figure_8	13	13	1.0	adequate	True	AKT1;DEPTOR;EIF4EBP1;INSR;IRS1;IRS2;MLST8;MTOR;RHEB;RPS6KB1;RPTOR;TSC1;TSC2
insulin_irs_signaling	AMPK_INSULIN_COUNTERREGULATION	AMPK counter-regulation of insulin signaling	Figure_8	10	10	1.0	adequate	True	ACACA;FOXO1;IRS1;PPARGC1A;PRKAA1;PRKAA2;RPTOR;SIRT1;STK11;TSC2
adipokine_signaling	LEPTIN_SIGNALING	Leptin signaling	Figure_8	12	11	0.9167	adequate	True	JAK2;LEP;MAPK1;MAPK3;PIAS3;PTPN1;SH2B1;SOCS3;STAT3;STAT5A;STAT5B
adipokine_signaling	ADIPONECTIN_SIGNALING	Adiponectin signaling	Figure_8	11	11	1.0	adequate	True	ADIPOQ;ADIPOR1;ADIPOR2;APPL1;APPL2;CAMKK2;PPARA;PPARG;PPARGC1A;PRKAA1;PRKAA2
adipokine_signaling	RESISTIN_INFLAMMATORY_SIGNALING	Resistin-associated inflammatory signaling	Figure_8	11	11	1.0	adequate	True	CAP1;CCL2;IL6;MAPK1;MAPK3;NFKB1;RELA;RETN;SOCS3;TLR4;TNF
adipokine_signaling	ADIPOKINE_INFLAMMATORY_AXIS	Inflammatory adipokine axis	Figure_8	13	13	1.0	adequate	True	CCL2;CXCL8;FABP4;IL6;LCN2;LEP;NAMPT;RBP4;RETN;SAA1;SAA2;SERPINE1;TNF
adipokine_signaling	PPARG_ADIPOMETABOLIC_REGULATION	PPARG adipometabolic regulation	Figure_8	12	12	1.0	adequate	True	ACSL1;ADIPOQ;CD36;CEBPA;CEBPB;DGAT1;FABP4;LPL;PLIN1;PPARG;RXRA;SLC2A4
amino_acid_metabolism	TRYPTOPHAN_KYNURENINE	Tryptophan-kynurenine metabolism	Figure_9	13	12	0.9231	adequate	True	AADAT;ACMSD;AFMID;CCBL1;HAAO;IDO1;IDO2;IL4I1;KMO;KYNU;QPRT;TDO2
amino_acid_metabolism	ARGININE_NO_UREA	Arginine, nitric oxide and urea coupling	Figure_9	16	16	1.0	adequate	True	ARG1;ARG2;ASL;ASS1;CPS1;DDAH1;DDAH2;GCH1;NOS1;NOS2;NOS3;ODC1;OTC;SLC7A1;SLC7A2;SLC7A5
amino_acid_metabolism	GLUTAMINE_GLUTAMATE	Glutamine and glutamate metabolism	Figure_9	13	13	1.0	adequate	True	ASNS;GLS;GLS2;GLUD1;GLUD2;GLUL;GOT1;GOT2;GPT2;SLC1A5;SLC38A1;SLC38A2;SLC38A5
amino_acid_metabolism	SERINE_GLYCINE_ONE_CARBON	Serine, glycine and one-carbon metabolism	Figure_9	13	12	0.9231	adequate	True	AMT;DHFR;GLDC;MTHFD1;MTHFD2;MTHFR;PHGDH;PSAT1;PSPH;SHMT1;SHMT2;TYMS
amino_acid_metabolism	METHIONINE_SAM_METHYLATION	Methionine and SAM metabolism	Figure_9	14	14	1.0	adequate	True	AHCY;AHCYL1;BHMT;CBS;CTH;DNMT1;DNMT3A;DNMT3B;GNMT;MAT1A;MAT2A;MAT2B;MTR;MTRR
amino_acid_metabolism	BRANCHED_CHAIN_AMINO_ACIDS	Branched-chain amino-acid metabolism	Figure_9	12	12	1.0	adequate	True	ACAD8;BCAT1;BCAT2;BCKDHA;BCKDHB;DBT;DLD;HIBCH;IVD;MCCC1;MCCC2;PPM1K
amino_acid_metabolism	AROMATIC_AMINO_ACID_METABOLISM	Aromatic amino-acid metabolism	Figure_9	13	12	0.9231	adequate	True	AANAT;COMT;DDC;HAAO;HGD;HPD;MAOA;MAOB;TAT;TH;TPH1;TPH2
amino_acid_metabolism	AMINO_ACID_TRANSPORT	Amino-acid transport	Figure_9	14	14	1.0	adequate	True	SLC1A5;SLC38A1;SLC38A2;SLC38A3;SLC38A5;SLC3A2;SLC43A1;SLC43A2;SLC6A14;SLC7A1;SLC7A11;SLC7A2;SLC7A5;SLC7A8
catecholamine_stress_adjacent	CATECHOLAMINE_BIOSYNTHESIS_DEGRADATION	Catecholamine biosynthesis and degradation	Figure_9	13	13	1.0	adequate	True	COMT;DBH;DDC;GCH1;MAOA;MAOB;PNMT;QDPR;SLC18A1;SLC18A2;SLC6A2;SPR;TH
catecholamine_stress_adjacent	ADRENERGIC_STRESS_SIGNALING	Adrenergic stress signaling	Figure_9	15	15	1.0	adequate	True	ADCY3;ADCY5;ADCY6;ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;ADRB3;CREB1;GNAS;PRKACA
catecholamine_stress_adjacent	CATECHOLAMINE_IRON_REDOX_INTERFACE	Catecholamine, iron and redox interface	Figure_9	15	15	1.0	adequate	True	COMT;CP;CYBB;FTH1;FTL;HMOX1;HP;LCN2;LTF;MAOA;MAOB;NCOA4;SLC11A1;SLC40A1;TFRC
nucleotide_nad_nitrogen	PURINE_DE_NOVO_SYNTHESIS	De novo purine synthesis	Figure_9	13	11	0.8462	adequate	True	ADSL;ATIC;GART;GMPS;IMPDH1;IMPDH2;PAICS;PFAS;PPAT;PRPS1;PRPS2
nucleotide_nad_nitrogen	PURINE_SALVAGE	Purine salvage	Figure_9	12	11	0.9167	adequate	True	ADA;ADK;AMPD1;AMPD2;APRT;DCK;ENTPD1;ENTPD2;HPRT1;NT5E;PNP
nucleotide_nad_nitrogen	PURINE_DEGRADATION_URATE	Purine degradation and urate	Figure_9	11	10	0.9091	adequate	True	ABCG2;ADA;AMPD1;AMPD2;AOX1;NT5C2;PNP;SLC22A12;SLC2A9;XDH
nucleotide_nad_nitrogen	PYRIMIDINE_SYNTHESIS	Pyrimidine synthesis	Figure_9	12	11	0.9167	adequate	True	CAD;CMPK1;CTPS1;CTPS2;DHODH;NME1;RRM2;RRM2B;TK1;TYMS;UMPS
nucleotide_nad_nitrogen	PYRIMIDINE_DEGRADATION	Pyrimidine degradation	Figure_9	10	10	1.0	adequate	True	CDA;DCTD;DPYD;DPYS;NT5C;NT5C2;TYMP;UPB1;UPP1;UPP2
nucleotide_nad_nitrogen	NAD_METABOLISM	NAD metabolism	Figure_9	16	16	1.0	adequate	True	BST1;CD38;ENPP1;KYNU;NADSYN1;NAMPT;NAPRT;NMNAT1;NMNAT2;NMNAT3;PARP1;PARP2;QPRT;SIRT1;SIRT2;SIRT3
nucleotide_nad_nitrogen	UREA_CYCLE	Urea cycle	Figure_9	10	9	0.9	adequate	True	ARG1;ARG2;ASL;ASS1;CPS1;NAGS;OAT;OTC;SLC25A13
nucleotide_nad_nitrogen	NITRIC_OXIDE_SYNTHESIS_REGULATION	Nitric-oxide synthesis and regulation	Figure_9	14	14	1.0	adequate	True	ARG1;ARG2;ASL;ASS1;DDAH1;DDAH2;GCH1;GCHFR;NOS1;NOS2;NOS3;PRMT1;SLC7A1;SLC7A2
nucleotide_nad_nitrogen	XANTHINE_OXIDASE_OXIDATIVE_PURINE_CATABOLISM	Xanthine oxidase and oxidative purine catabolism	Figure_9	13	12	0.9231	adequate	True	ADA;AOX1;CAT;CYBA;CYBB;GPX1;HMOX1;NCF1;NCF2;PNP;SOD1;XDH
complement_architecture	COMPLEMENT_CLASSICAL	Classical complement pathway	Figure_10	10	9	0.9	adequate	True	C1QA;C1QB;C1QC;C1R;C1S;C2;C3;C4A;SERPING1
complement_architecture	COMPLEMENT_LECTIN	Lectin complement pathway	Figure_10	12	10	0.8333	adequate	True	C2;C4A;COLEC10;COLEC11;FCN1;FCN2;FCN3;MASP1;MASP2;MBL2
complement_architecture	COMPLEMENT_ALTERNATIVE	Alternative complement pathway	Figure_10	11	11	1.0	adequate	True	C3;CFB;CFD;CFH;CFHR1;CFHR2;CFHR3;CFHR4;CFHR5;CFI;CFP
complement_architecture	COMPLEMENT_C3_CONVERTASE_AMPLIFICATION	C3 convertase and amplification	Figure_10	10	9	0.9	adequate	True	C2;C3;C4A;CFB;CFD;CFH;CFI;CFP;CR1
complement_architecture	COMPLEMENT_TERMINAL_MAC	Terminal complement and membrane-attack complex	Figure_10	10	9	0.9	adequate	True	C5;C6;C7;C8A;C8B;C8G;C9;CD59;CLU
complement_architecture	COMPLEMENT_REGULATORS	Complement regulators	Figure_10	12	11	0.9167	adequate	True	C4BPA;C4BPB;CD46;CD55;CD59;CFH;CFI;CLU;CR1;CR2;SERPING1
complement_architecture	COMPLEMENT_COAGULATION_CROSSTALK	Complement-coagulation crosstalk	Figure_10	16	16	1.0	adequate	True	C3;C5;F10;F11;F2;F3;F5;F7;KLKB1;KNG1;PLG;PROC;PROS1;SERPINE1;THBD;VWF
complement_architecture	COMPLEMENT_OPSONOPHAGOCYTOSIS	Complement-opsonophagocytosis	Figure_10	14	12	0.8571	adequate	True	C1QA;C1QB;C1QC;C3;CR1;CR2;FCGR2A;FCGR3A;ITGAM;ITGB2;LILRB1;TYROBP
complement_architecture	COMPLEMENT_C3A_C5A_SIGNALING	C3a and C5a inflammatory signaling	Figure_10	12	12	1.0	adequate	True	C3;C3AR1;C5;C5AR1;C5AR2;CXCL8;GNAI2;IL1B;MAPK1;MAPK3;NLRP3;TNF
immune_context_anchors	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	Integrated_network	15	14	0.9333	adequate	True	CD14;IRAK4;IRF3;LBP;LY96;MYD88;NFKB1;RELA;TBK1;TICAM1;TICAM2;TIRAP;TLR4;TRAF6
immune_context_anchors	NFKB_MAPK_INFLAMMATION_ANCHOR	NF-kB and MAPK inflammation anchor	Integrated_network	16	16	1.0	adequate	True	CCL2;CXCL8;IKBKB;IKBKG;IL1B;IL6;MAPK1;MAPK14;MAPK3;MAPK8;NFKB1;NFKB2;NFKBIA;RELA;RELB;TNF
immune_context_anchors	NEUTROPHIL_NETOSIS_ANCHOR	Neutrophil and NETosis anchor	Integrated_network	16	16	1.0	adequate	True	CSF3R;CTSG;CXCR2;CYBB;ELANE;FCGR3B;FPR1;LCN2;LTF;MPO;NCF1;NCF2;PADI4;PRTN3;S100A8;S100A9
immune_context_anchors	OXIDATIVE_STRESS_NRF2_ANCHOR	Oxidative stress and NRF2 anchor	Integrated_network	13	11	0.8462	adequate	True	CAT;GCLC;GCLM;GPX1;HMOX1;KEAP1;NFE2L2;NQO1;PRDX1;SOD1;TXNRD1
immune_context_anchors	UROTHELIAL_BARRIER_REPAIR_ANCHOR	Urothelial barrier and repair anchor	Integrated_network	16	16	1.0	adequate	True	AREG;CLDN4;CLDN7;EGFR;EPCAM;KRT14;KRT18;KRT19;KRT5;KRT8;OCLN;TJP1;UPK1A;UPK1B;UPK2;UPK3A
immune_context_anchors	PREGNANCY_INFLAMMATION_ANCHOR	Pregnancy-associated inflammation anchor	Integrated_network	15	14	0.9333	adequate	True	CCL2;CRH;CXCL8;ESR1;HIF1A;HSD11B2;IL1B;IL6;NFKB1;PGR;PTGS2;RELA;SERPINE1;TNF
